Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU
Box/Garagem;Centro;0;0;0;0;270.0;;
Conjunto Comercial/Sala;Centro;0;0;0;35;600.0;594.0;134.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;26;600.0;441.0;170.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;30;1000.0;400.0;1.0
Conjunto Comercial/Sala;Centro;0;0;0;25;700.0;409.0;83.0
Apartamento;Campo Grande;2;0;0;41;950.0;345.0;
Conjunto Comercial/Sala;Centro;0;0;0;60;700.0;1075.0;219.0
Apartamento;Tijuca;2;1;0;64;1150.0;695.0;60.0
Quitinete;Tijuca;1;0;0;27;900.0;385.0;20.0
Casa;Irajá;1;0;0;45;600.0;;17.0
Conjunto Comercial/Sala;Pilares;0;1;0;30;700.0;450.0;
Conjunto Comercial/Sala;Tijuca;0;0;0;100;820.0;;814.0
Apartamento;Grajaú;2;0;0;47;1150.0;454.0;
Apartamento;Praça da Bandeira;1;0;0;30;900.0;310.0;
Conjunto Comercial/Sala;Centro;0;0;0;64;580.0;960.0;259.0
Apartamento;Campo Grande;1;0;0;65;650.0;110.0;
Conjunto Comercial/Sala;Copacabana;0;0;0;30;1000.0;700.0;100.0
Conjunto Comercial/Sala;Centro;0;0;0;33;900.0;750.0;148.0
Conjunto Comercial/Sala;Castelo;0;0;0;28;870.0;432.0;135.0
Conjunto Comercial/Sala;Centro;0;0;0;90;1000.0;1886.0;318.0
Apartamento;Taquara;2;1;0;52;900.0;526.0;38.0
Conjunto Comercial/Sala;Centro;0;0;0;31;450.0;660.0;84.0
Conjunto Comercial/Sala;Taquara;0;1;0;23;500.0;394.0;56.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;0;0;30;600.0;700.0;70.0
Conjunto Comercial/Sala;Centro;0;1;0;27;750.0;550.0;
Apartamento;Campo Grande;2;1;0;45;900.0;305.0;
Apartamento;Riachuelo;2;0;0;73;900.0;350.0;17.0
Quitinete;Tijuca;1;0;0;25;1000.0;449.0;
Apartamento;Tomás Coelho;2;1;0;48;800.0;223.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;950.0;947.0;253.0
Conjunto Comercial/Sala;Centro;0;0;0;29;490.0;660.0;116.0
Apartamento;Sampaio;2;1;0;76;1100.0;650.0;13.0
Conjunto Comercial/Sala;Vicente de Carvalho;0;1;0;25;900.0;648.0;2.0
Conjunto Comercial/Sala;Copacabana;0;0;0;30;750.0;640.0;178.0
Apartamento;Méier;1;1;0;87;1100.0;411.0;
Apartamento;Méier;2;1;0;65;1000.0;300.0;13.0
Apartamento;Grajaú;1;1;0;50;1100.0;500.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;60;1100.0;2730.0;11620.0
Conjunto Comercial/Sala;Centro;0;0;0;38;1000.0;1200.0;121.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;1100.0;650.0;130.0
Conjunto Comercial/Sala;Taquara;0;0;0;60;700.0;;87.0
Apartamento;Centro;1;0;0;40;1100.0;707.0;70.0
Conjunto Comercial/Sala;Centro;0;0;0;20;500.0;390.0;
Apartamento;Praça Seca;2;1;0;74;700.0;250.0;13.0
Conjunto Comercial/Sala;Cachambi;0;1;0;28;1000.0;757.0;101.0
Conjunto Comercial/Sala;Centro;0;0;0;35;450.0;1012.0;
Quitinete;Botafogo;0;0;0;23;1000.0;390.0;30.0
Apartamento;Catete;1;0;0;29;1100.0;320.0;25.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;32;900.0;500.0;135.0
Apartamento;São Cristóvão;1;0;0;55;900.0;450.0;
Conjunto Comercial/Sala;Lapa;0;1;0;23;750.0;108.0;83.0
Apartamento;Engenho Novo;2;1;0;67;700.0;551.0;35.0
Conjunto Comercial/Sala;Taquara;0;1;0;24;500.0;430.0;50.0
Apartamento;Campo Grande;2;1;1;70;1100.0;460.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;24;800.0;297.0;56.0
Apartamento;Centro;1;0;0;40;1050.0;340.0;
Apartamento;Cascadura;1;0;0;54;760.0;80.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;700.0;666.0;106.0
Apartamento;Campo Grande;2;1;0;60;590.0;413.0;
Apartamento;Penha Circular;2;0;0;70;930.0;120.0;30.0
Apartamento;Vila Valqueire;2;1;0;100;1000.0;300.0;13.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;55;1000.0;330.0;37.0
Apartamento;Grajaú;2;0;0;50;1150.0;454.0;
Apartamento;Tijuca;1;0;0;45;1000.0;440.0;
Apartamento;Engenho Novo;3;0;0;95;900.0;250.0;15.0
Casa de Vila;Quintino Bocaiúva;1;0;0;34;600.0;;
Apartamento;Lins de Vasconcelos;2;1;0;60;1150.0;530.0;36.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;40;750.0;848.0;90.0
Apartamento;Méier;2;1;0;74;1100.0;550.0;700.0
Conjunto Comercial/Sala;Copacabana;0;0;0;25;900.0;488.0;167.0
Apartamento;Pechincha;2;1;0;60;900.0;280.0;10.0
Apartamento;Ramos;1;0;0;58;900.0;;
Apartamento;Campo Grande;2;1;1;53;1100.0;370.0;
Casa;Bangu;2;0;0;75;850.0;;
Conjunto Comercial/Sala;Centro;0;0;0;32;500.0;480.0;118.0
Box/Garagem;Centro;0;0;0;15;400.0;345.0;
Casa;Campo Grande;2;5;0;75;1050.0;;
Conjunto Comercial/Sala;Bonsucesso;0;0;0;27;320.0;363.0;34.0
Apartamento;Centro;1;0;0;34;1000.0;454.0;25.0
Apartamento;Irajá;2;0;0;42;800.0;238.0;
Apartamento;Vila da Penha;2;1;0;60;1000.0;150.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;700.0;666.0;106.0
Apartamento;Olaria;2;0;0;54;900.0;250.0;
Apartamento;Méier;2;1;0;74;1000.0;564.0;13.0
Apartamento;Engenho de Dentro;2;1;0;60;1100.0;495.0;13.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;26;800.0;1100.0;
Apartamento;Engenho Novo;2;0;0;66;990.0;440.0;35.0
Loja Shopping/ Ct Comercial;Barra da Tijuca;0;1;0;41;800.0;1586.0;389.0
Apartamento;Vila Isabel;1;1;0;30;1100.0;620.0;
Apartamento;Santíssimo;2;1;0;55;650.0;100.0;
Casa;Campo Grande;2;0;0;70;560.0;240.0;
Apartamento;Tijuca;1;0;0;40;1100.0;534.0;25.0
Conjunto Comercial/Sala;Campo Grande;0;0;0;23;800.0;520.0;
Casa;Lins de Vasconcelos;2;1;0;80;850.0;520.0;12.0
Casa;Rocha Miranda;1;0;0;55;800.0;;
Casa;Irajá;2;0;0;70;1100.0;;
Conjunto Comercial/Sala;Copacabana;0;0;0;25;850.0;500.0;95.0
Apartamento;Anil;1;1;0;40;1100.0;320.0;13.0
Conjunto Comercial/Sala;Campo Grande;0;0;0;22;600.0;570.0;
Apartamento;Méier;2;0;0;50;750.0;350.0;
Apartamento;Centro;1;0;0;35;1100.0;340.0;20.0
Apartamento;Penha;2;1;0;120;850.0;400.0;
Conjunto Comercial/Sala;Tijuca;0;1;0;26;1100.0;1300.0;
Quitinete;Vila Isabel;1;0;0;16;980.0;80.0;
Apartamento;Pechincha;3;1;1;85;1000.0;982.0;1100.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;18;700.0;420.0;56.0
Apartamento;Vila Isabel;2;1;0;60;1150.0;444.0;
Apartamento;Sampaio;2;1;0;58;1100.0;160.0;
Conjunto Comercial/Sala;Jacarepaguá;0;0;0;24;1000.0;420.0;
Apartamento;Vila da Penha;1;0;0;35;500.0;;
Casa de Vila;Cascadura;1;0;0;36;750.0;;
Conjunto Comercial/Sala;Centro;0;0;0;33;700.0;815.0;20.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;2;0;40;1000.0;1200.0;
Quitinete;Copacabana;1;0;0;30;1000.0;425.0;29.0
Conjunto Comercial/Sala;Centro;0;0;0;40;750.0;560.0;81.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;25;1000.0;700.0;
Conjunto Comercial/Sala;Centro;0;0;0;108;1100.0;1368.0;468.0
Conjunto Comercial/Sala;Centro;0;0;0;35;850.0;800.0;86.0
Apartamento;Vaz Lobo;2;0;0;70;600.0;202.0;
Quitinete;Centro;1;0;0;22;900.0;350.0;24.0
Conjunto Comercial/Sala;Centro;0;0;0;32;700.0;390.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;27;600.0;545.0;220.0
Conjunto Comercial/Sala;Centro;0;0;0;30;800.0;512.0;
Conjunto Comercial/Sala;Centro;0;0;0;30;600.0;445.0;
Casa;Quintino Bocaiúva;2;1;0;55;1000.0;17.0;
Quitinete;Copacabana;1;0;0;33;900.0;800.0;30.0
Apartamento;Pechincha;2;0;0;45;600.0;350.0;
Apartamento;Lins de Vasconcelos;1;1;0;44;800.0;435.0;14.0
Conjunto Comercial/Sala;Campo Grande;0;0;0;22;500.0;500.0;
Conjunto Comercial/Sala;Bonsucesso;0;0;0;30;500.0;300.0;50.0
Apartamento;Todos os Santos;2;0;0;50;900.0;;7.0
Conjunto Comercial/Sala;Centro;0;0;0;159;1000.0;1690.0;516.0
Quitinete;Botafogo;1;0;0;21;900.0;350.0;24.0
Apartamento;Taquara;2;1;0;65;850.0;700.0;
Quitinete;Grajaú;1;0;0;30;900.0;590.0;20.0
Apartamento;Praça Seca;2;0;0;58;800.0;350.0;
Apartamento;Engenho Novo;1;0;0;45;800.0;460.0;
Quitinete;Copacabana;1;0;0;25;1000.0;545.0;30.0
Apartamento;Taquara;3;1;0;60;800.0;459.0;20.0
Apartamento;Engenho Novo;3;0;0;50;1100.0;;
Conjunto Comercial/Sala;Centro;0;0;0;33;1000.0;530.0;83.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;27;399.0;640.0;125.0
Quitinete;Tijuca;1;0;0;24;1000.0;380.0;20.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;950.0;870.0;
Apartamento;Pilares;2;0;0;60;500.0;280.0;20.0
Casa;Pavuna;2;1;0;46;600.0;250.0;
Conjunto Comercial/Sala;Centro;0;0;0;42;600.0;990.0;
Apartamento;Centro;1;0;0;25;850.0;223.0;24.0
Conjunto Comercial/Sala;Centro;0;0;0;34;800.0;885.0;
Loja/Salão;Recreio dos Bandeirantes;0;1;0;18;800.0;600.0;112.0
Apartamento;Jardim Guanabara;1;1;0;30;1000.0;450.0;24.0
Apartamento;Penha;2;0;0;90;700.0;180.0;
Apartamento;Freguesia (Jacarepaguá);1;1;0;55;900.0;690.0;40.0
Conjunto Comercial/Sala;Jacarepaguá;0;1;0;24;800.0;590.0;56.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;1100.0;700.0;70.0
Conjunto Comercial/Sala;Centro;0;1;0;27;600.0;1385.0;
Conjunto Comercial/Sala;Centro;0;0;0;67;950.0;1393.0;166.0
Conjunto Comercial/Sala;Centro;0;0;0;20;500.0;390.0;
Conjunto Comercial/Sala;Centro;0;0;0;20;300.0;950.0;83.0
Conjunto Comercial/Sala;Centro;0;0;0;26;400.0;400.0;96.0
Apartamento;Praça Seca;2;1;0;47;750.0;252.0;13.0
Apartamento;Taquara;2;1;0;50;1100.0;570.0;13.0
Conjunto Comercial/Sala;Centro;0;0;0;25;450.0;606.0;83.0
Apartamento;Pilares;2;0;0;70;750.0;186.0;15.0
Conjunto Comercial/Sala;Méier;0;0;0;30;450.0;560.0;
Casa;Vila da Penha;1;0;0;45;800.0;;
Loja Shopping/ Ct Comercial;Recreio dos Bandeirantes;0;1;0;40;550.0;690.0;
Apartamento;Guaratiba;2;1;0;55;600.0;250.0;
Apartamento;Guadalupe;1;1;1;45;800.0;250.0;
Conjunto Comercial/Sala;Taquara;0;1;0;24;920.0;456.0;
Apartamento;Engenho de Dentro;3;1;1;76;1100.0;617.0;135.0
Apartamento;Braz de Pina;2;0;0;80;900.0;332.0;
Apartamento;Cascadura;2;0;0;54;800.0;276.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;23;700.0;296.0;27.0
Conjunto Comercial/Sala;Centro;0;0;0;36;600.0;365.0;83.0
Apartamento;Santa Cruz;2;1;0;59;690.0;110.0;
Conjunto Comercial/Sala;Centro;0;0;0;23;800.0;339.0;107.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;30;1000.0;800.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;23;900.0;794.0;113.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;50;1000.0;659.0;215.0
Conjunto Comercial/Sala;Jacarepaguá;0;0;0;20;600.0;500.0;
Conjunto Comercial/Sala;Copacabana;0;0;0;43;900.0;690.0;
Apartamento;Pechincha;2;1;0;60;1000.0;390.0;356.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;0;0;20;1100.0;335.0;
Apartamento;Praça da Bandeira;2;0;1;103;1000.0;650.0;93.0
Conjunto Comercial/Sala;Vila Valqueire;0;1;0;35;1000.0;350.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;50;700.0;1520.0;261.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;27;1000.0;780.0;100.0
Quitinete;Centro;1;0;0;26;900.0;350.0;19.0
Conjunto Comercial/Sala;Centro;0;0;0;40;750.0;600.0;65.0
Quitinete;Glória;1;0;0;26;1000.0;360.0;
Apartamento;Campo Grande;2;2;0;48;700.0;;
Apartamento;Recreio dos Bandeirantes;3;1;2;90;1100.0;1100.0;
Conjunto Comercial/Sala;Curicica;0;1;0;25;1000.0;350.0;520.0
Box/Garagem;Centro;0;0;0;0;100.0;;85.0
Apartamento;Campo Grande;2;0;0;50;650.0;345.0;
Apartamento;Ramos;2;0;0;54;900.0;;
Apartamento;Centro;1;0;0;32;900.0;342.0;24.0
Conjunto Comercial/Sala;Tijuca;0;1;0;25;1150.0;280.0;
Apartamento;Freguesia (Jacarepaguá);2;1;1;84;1100.0;1004.0;782.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;38;1000.0;1084.0;399.0
Conjunto Comercial/Sala;Pechincha;0;1;0;23;650.0;380.0;
Apartamento;Bonsucesso;2;1;0;55;1000.0;250.0;
Casa;Praça Seca;1;1;0;30;800.0;40.0;
Conjunto Comercial/Sala;Centro;0;0;0;58;1000.0;460.0;161.0
Apartamento;Parada de Lucas;2;0;0;78;790.0;;
Conjunto Comercial/Sala;Copacabana;0;0;0;30;1000.0;620.0;
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;0;0;30;700.0;942.0;
Apartamento;Bonsucesso;2;0;0;70;950.0;465.0;
Apartamento;Freguesia (Jacarepaguá);2;0;0;46;900.0;319.0;14.0
Quitinete;Copacabana;1;0;0;26;1100.0;607.0;225.0
Conjunto Comercial/Sala;Centro;0;0;0;40;1100.0;266.0;78.0
Conjunto Comercial/Sala;Centro;0;0;0;32;1000.0;;83.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1100.0;742.0;217.0
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;23;800.0;470.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;85;800.0;;
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;36;400.0;820.0;11.0
Apartamento;Copacabana;1;0;0;21;1100.0;405.0;
Conjunto Comercial/Sala;Centro;0;0;0;25;800.0;880.0;90.0
Conjunto Comercial/Sala;Penha;0;0;0;35;550.0;617.0;42.0
Apartamento;Centro;1;0;0;25;1100.0;;
Apartamento;Realengo;2;0;0;75;750.0;;
Apartamento;Engenho Novo;2;0;0;54;800.0;340.0;
Apartamento;Campo Grande;2;1;0;50;900.0;305.0;
Quitinete;Centro;0;0;0;20;700.0;349.0;25.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;24;650.0;375.0;150.0
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;33;1000.0;600.0;
Conjunto Comercial/Sala;Centro;0;0;0;30;800.0;375.0;84.0
Apartamento;Riachuelo;2;1;0;68;700.0;550.0;
Casa;Campo Grande;2;1;0;80;1000.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;51;750.0;719.0;421.0
Apartamento;Flamengo;1;0;0;23;800.0;480.0;29.0
Conjunto Comercial/Sala;Curicica;0;1;0;17;950.0;290.0;
Apartamento;Taquara;2;1;0;50;850.0;170.0;
Quitinete;Centro;0;0;0;26;700.0;730.0;120.0
Conjunto Comercial/Sala;Centro;0;0;0;33;600.0;565.0;186.0
Apartamento;Anil;3;0;0;56;850.0;477.0;
Quitinete;Centro;1;0;0;30;400.0;615.0;25.0
Apartamento;Taquara;2;1;0;53;850.0;420.0;13.0
Conjunto Comercial/Sala;Pilares;0;1;0;25;500.0;500.0;
Quitinete;Copacabana;0;0;0;35;1100.0;450.0;
Conjunto Comercial/Sala;Centro;0;0;0;35;1120.0;940.0;
Apartamento;Freguesia (Jacarepaguá);2;0;0;60;900.0;550.0;15.0
Quitinete;Pechincha;1;0;0;30;500.0;;
Apartamento;Campo Grande;1;1;0;48;650.0;250.0;12.0
Conjunto Comercial/Sala;Bonsucesso;0;0;0;35;750.0;600.0;29.0
Conjunto Comercial/Sala;Centro;0;0;0;25;600.0;360.0;112.0
Quitinete;Centro;1;0;0;25;800.0;330.0;25.0
Box/Garagem;Copacabana;0;0;0;0;200.0;260.0;
Apartamento;Campo Grande;2;1;0;55;500.0;360.0;
Apartamento;Engenho Novo;2;1;0;115;950.0;850.0;125.0
Apartamento;Grajaú;2;1;0;63;1000.0;730.0;120.0
Conjunto Comercial/Sala;Barra da Tijuca;0;0;0;36;1000.0;740.0;110.0
Apartamento;Méier;2;0;0;75;1100.0;300.0;16.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;27;1000.0;795.0;183.0
Casa de Vila;Magalhães Bastos;1;0;0;20;380.0;;
Apartamento;Centro;1;0;0;28;900.0;370.0;20.0
Apartamento;Méier;3;1;0;62;1080.0;529.0;16.0
Casa de Vila;Madureira;1;0;0;40;600.0;;
Conjunto Comercial/Sala;Cachambi;0;1;0;29;1000.0;650.0;52.0
Apartamento;Centro;1;0;0;37;940.0;385.0;24.0
Apartamento;Irajá;2;0;0;66;1100.0;200.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;29;1100.0;600.0;
Quitinete;Centro;1;0;0;31;750.0;350.0;24.0
Apartamento;Anchieta;2;0;0;110;600.0;;
Apartamento;Penha Circular;3;0;0;67;900.0;250.0;
Apartamento;Santíssimo;2;1;0;45;600.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;33;990.0;1250.0;
Apartamento;Curicica;2;1;0;47;1100.0;500.0;50.0
Apartamento;Freguesia (Jacarepaguá);1;1;0;45;1100.0;485.0;36.0
Apartamento;Pechincha;2;1;1;54;1100.0;545.0;36.0
Apartamento;Pechincha;2;1;0;59;900.0;457.0;151.0
Conjunto Comercial/Sala;Taquara;0;1;0;21;900.0;278.0;31.0
Conjunto Comercial/Sala;Cachambi;0;1;0;26;800.0;520.0;79.0
Loja/Salão;Centro;0;0;0;50;1000.0;1300.0;250.0
Apartamento;Campo Grande;2;0;1;53;1100.0;375.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;36;1100.0;735.0;313.0
Conjunto Comercial/Sala;Vila Isabel;0;0;0;33;800.0;600.0;
Apartamento;Tijuca;1;0;0;35;1000.0;300.0;50.0
Apartamento;Jabour;2;1;0;71;780.0;470.0;
Apartamento;Curicica;2;1;0;46;1000.0;469.0;
Casa;Maria da Graça;1;0;0;57;850.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;20;900.0;650.0;
Apartamento;Camorim;3;1;0;58;800.0;300.0;
Apartamento;Vila Valqueire;2;1;0;67;1100.0;22.0;
Apartamento;Cascadura;1;0;0;45;650.0;250.0;
Apartamento;Vila Isabel;2;1;0;60;1000.0;588.0;
Conjunto Comercial/Sala;Centro;0;0;0;35;700.0;600.0;110.0
Apartamento;Centro;1;0;0;34;850.0;410.0;24.0
Conjunto Comercial/Sala;Madureira;0;0;0;35;1000.0;800.0;947.0
Conjunto Comercial/Sala;Barra da Tijuca;0;2;0;38;1000.0;1206.0;232.0
Conjunto Comercial/Sala;Centro;0;0;0;38;1100.0;478.0;115.0
Apartamento;Braz de Pina;2;0;0;60;800.0;;
Apartamento;Vila Isabel;1;1;1;52;1000.0;750.0;25.0
Apartamento;Andaraí;1;0;0;60;1100.0;150.0;20.0
Apartamento;Quintino Bocaiúva;1;0;0;40;700.0;66.0;
Apartamento;Tomás Coelho;2;0;0;55;660.0;250.0;
Loja/Salão;Centro;0;0;0;27;700.0;307.0;72.0
Conjunto Comercial/Sala;Centro;0;0;0;62;1000.0;600.0;
Conjunto Comercial/Sala;Centro;0;0;0;30;850.0;306.0;116.0
Apartamento;Tomás Coelho;2;1;0;50;800.0;230.0;
Apartamento;Vila Valqueire;2;1;1;85;1100.0;315.0;
Apartamento;Jardim Sulacap;2;1;0;70;1100.0;400.0;40.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;26;800.0;592.0;
Conjunto Comercial/Sala;Centro;0;0;0;30;800.0;288.0;66.0
Conjunto Comercial/Sala;Centro;0;0;0;50;800.0;539.0;84.0
Apartamento;Cachambi;2;0;0;65;950.0;496.0;
Apartamento;Ilha do Governador;2;1;0;87;1150.0;630.0;149.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;56;1000.0;1740.0;392.0
Conjunto Comercial/Sala;Centro;0;0;0;56;600.0;817.0;120.0
Apartamento;Rio Comprido;2;0;0;80;1100.0;365.0;15.0
Casa;Jardim América;1;0;0;15;400.0;;
Apartamento;Freguesia (Jacarepaguá);2;1;0;48;850.0;465.0;16.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;950.0;585.0;100.0
Conjunto Comercial/Sala;Centro;0;0;0;36;600.0;566.0;84.0
Conjunto Comercial/Sala;Vila da Penha;0;1;0;26;700.0;480.0;33.0
Quitinete;Gardênia Azul;1;0;0;30;500.0;;
Casa de Vila;Irajá;2;0;0;50;660.0;;
Apartamento;Inhaúma;2;0;0;40;900.0;90.0;
Conjunto Comercial/Sala;Centro;1;0;0;36;850.0;600.0;
Conjunto Comercial/Sala;Pechincha;0;1;0;22;550.0;580.0;56.0
Apartamento;Oswaldo Cruz;1;0;0;50;700.0;;
Apartamento;Campo Grande;2;1;0;49;700.0;250.0;
Box/Garagem;Copacabana;0;0;0;0;900.0;;158.0
Conjunto Comercial/Sala;Glória;0;1;0;30;1100.0;490.0;
Apartamento;Vila da Penha;2;1;0;60;1100.0;330.0;
Apartamento;Campo Grande;1;0;0;50;600.0;;
Conjunto Comercial/Sala;Centro;0;0;0;30;700.0;520.0;
Conjunto Comercial/Sala;Lapa;0;0;0;21;700.0;90.0;86.0
Casa;Bonsucesso;2;0;0;56;1100.0;;
Apartamento;Centro;1;0;0;38;900.0;355.0;21.0
Apartamento;Tomás Coelho;2;1;0;43;700.0;250.0;
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;0;0;20;900.0;390.0;52.0
Quitinete;Bonsucesso;1;0;0;40;600.0;;12.0
Casa de Vila;Oswaldo Cruz;1;0;0;25;500.0;;
Apartamento;Freguesia (Jacarepaguá);2;1;0;52;1000.0;423.0;16.0
Apartamento;Olaria;1;0;0;56;780.0;318.0;
Casa;Curicica;1;0;0;50;800.0;;80.0
Apartamento;Engenho de Dentro;2;1;1;47;900.0;550.0;35.0
Apartamento;Tijuca;2;0;0;45;1000.0;304.0;24.0
Conjunto Comercial/Sala;Centro;0;0;0;28;900.0;245.0;
Conjunto Comercial/Sala;Centro;0;0;0;43;700.0;782.0;102.0
Quitinete;Botafogo;1;0;0;20;850.0;360.0;
Quitinete;Centro;1;0;0;20;1000.0;286.0;19.0
Casa;Realengo;2;0;0;60;800.0;;
Apartamento;Rocha Miranda;1;0;0;32;1000.0;;
Quitinete;Flamengo;1;0;0;24;1000.0;287.0;24.0
Apartamento;Taquara;2;1;0;37;700.0;320.0;
Conjunto Comercial/Sala;Centro;0;0;0;54;1000.0;563.0;
Conjunto Comercial/Sala;Curicica;0;1;0;22;1000.0;460.0;87.0
Conjunto Comercial/Sala;Curicica;0;1;0;24;850.0;480.0;
Conjunto Comercial/Sala;Centro;0;0;0;20;500.0;550.0;
Conjunto Comercial/Sala;Méier;0;0;0;25;750.0;450.0;
Casa;Braz de Pina;2;0;0;25;800.0;;
Conjunto Comercial/Sala;Méier;0;0;0;20;800.0;485.0;55.0
Casa de Condomínio;Irajá;1;0;0;35;750.0;;
Loft;Gardênia Azul;1;0;0;35;500.0;10.0;
Conjunto Comercial/Sala;Recreio dos Bandeirantes;0;1;0;23;1000.0;410.0;
Apartamento;Engenho Novo;2;0;0;46;900.0;320.0;13.0
Casa de Condomínio;Campo Grande;2;1;2;85;1000.0;;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;22;1000.0;436.0;
Conjunto Comercial/Sala;Campo Grande;0;1;0;50;1000.0;;
Apartamento;Laranjeiras;1;0;0;25;900.0;450.0;30.0
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;25;1000.0;794.0;112.0
Conjunto Comercial/Sala;Centro;0;0;0;51;1100.0;1700.0;214.0
Conjunto Comercial/Sala;Glória;0;1;0;33;1100.0;470.0;
Apartamento;Olaria;1;0;0;55;850.0;40.0;
Conjunto Comercial/Sala;Centro;0;0;0;40;800.0;780.0;79.0
Casa;Irajá;2;0;0;86;875.0;;
Conjunto Comercial/Sala;Centro;0;0;0;25;400.0;365.0;109.0
Conjunto Comercial/Sala;Curicica;0;0;0;21;750.0;550.0;50.0
Conjunto Comercial/Sala;Vargem Grande;0;1;0;17;1000.0;359.0;112.0
Loja Shopping/ Ct Comercial;Tijuca;0;1;0;30;800.0;566.0;84.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;0;0;41;800.0;450.0;120.0
Apartamento;Centro;0;0;0;32;700.0;358.0;21.0
Apartamento;Todos os Santos;3;0;0;70;1000.0;340.0;15.0
Apartamento;Bento Ribeiro;2;1;0;53;900.0;510.0;
Apartamento;Vicente de Carvalho;1;0;0;55;600.0;;16.0
Conjunto Comercial/Sala;Cachambi;0;1;0;35;700.0;690.0;89.0
Conjunto Comercial/Sala;Vila Isabel;0;0;0;32;600.0;580.0;103.0
Apartamento;Botafogo;1;0;0;22;830.0;599.0;29.0
Conjunto Comercial/Sala;Tanque;0;0;0;20;450.0;450.0;
Casa de Vila;Riachuelo;1;0;0;24;680.0;;16.0
Conjunto Comercial/Sala;Freguesia (Jacarepaguá);0;1;0;25;600.0;374.0;550.0
Conjunto Comercial/Sala;Centro;0;0;0;50;1100.0;600.0;193.0
Conjunto Comercial/Sala;Centro;0;0;0;50;800.0;470.0;100.0
Apartamento;Campinho;2;0;0;50;850.0;300.0;
Apartamento;Cacuia;1;0;0;37;800.0;200.0;24.0
Apartamento;Freguesia (Jacarepaguá);2;1;0;48;1150.0;371.0;
Conjunto Comercial/Sala;Centro;0;0;0;34;630.0;595.0;
Conjunto Comercial/Sala;Barra da Tijuca;0;1;0;32;1000.0;441.0;
Casa;Vaz Lobo;2;0;0;55;600.0;;
Conjunto Comercial/Sala;Jacarepaguá;0;1;0;46;1000.0;720.0;198.0
Conjunto Comercial/Sala;Centro;0;0;0;35;720.0;448.0;133.0
Apartamento;Madureira;2;0;0;62;650.0;343.0;
Box/Garagem;Centro;0;0;0;0;100.0;;103.0
Apartamento;Barra da Tijuca;2;1;0;50;1150.0;490.0;
